movie_id,genre_id
425151,5
1414361,8
60816,14
393616,14
1014806,14
867270,14
1134674,8
1134674,18
1134674,4
2149137,18
3289362,14
3289362,11
1679248,8
1679248,14
1679248,11
826751,8
826751,21
3359872,13
1930294,18
1930294,5
1838722,18
1838722,12
825728,14
825728,5
2655734,14
2655734,10
2655734,4
2165765,18
2446502,1
2446502,8
2446502,18
1604100,14
1924429,17
1924429,14
1924429,12
1924429,5
62794,14
62794,11
62794,4
2011276,18
2011276,5
156196,8
2505294,14
825346,8
825346,11
2141739,6
2141739,24
47296,17
47296,14
47296,11
1726589,8
1032846,14
3034146,18
424136,17
424136,14
424136,5
414951,14
414951,5
1684628,14
2334649,20
2334649,14
2334649,11
1935902,8
1935902,3
1935902,5
34492,7
34492,14
34492,9
814130,8
814130,11
814130,16
882977,1
882977,14
882977,5
345551,8
345551,14
345551,11
1852001,14
2388621,14
1996264,8
1405365,8
1405365,14
1405365,11
295725,14
295725,3
295725,4
490166,17
490166,14
490166,5
4733536,1
4733536,8
4733536,14
4733536,4
2311428,12
2311428,5
1832382,14
1832382,12
1349478,5
114906,8
114906,14
108000,14
108000,11
316188,14
316188,11
18737,17
18737,14
18737,11
870118,14
356453,14
158583,14
158583,5
339419,17
339419,14
339419,11
186719,14
3569356,8
1278340,8
1278340,18
373283,1
373283,2
373283,14
373283,19
2164708,18
2164708,4
2164708,25
2164708,5
69704,8
69704,14
69704,21
815181,6
815181,19
455326,1
455326,2
455326,7
455326,8
455326,3
455326,4
1862079,8
1862079,14
1862079,11
1999192,8
1999192,6
1788391,17
1788391,18
1788391,5
1594562,18
1139668,14
1139668,3
1139668,18
1139668,12
1139668,5
65571,14
308411,14
988849,17
988849,14
988849,18
988849,5
490076,18
997143,18
44706,5
44706,13
110057,6
110057,14
110057,16
436724,6
436724,21
2983582,1
2983582,2
2983582,3
2983582,4
242587,17
242587,14
1015471,14
1015471,12
1015471,5
964179,14
964179,21
964179,11
360717,1
360717,2
360717,14
360717,11
397065,18
468489,14
133117,14
126938,8
4044464,17
4044464,14
4044464,5
2187884,3
2187884,18
1510934,6
2139721,6
1799508,3
1799508,18
1799508,12
1799508,5
2380301,14
2380301,5
2016335,8
2016335,14
27125,8
27125,10
27125,11
185937,18
66580,6
66580,15
66580,21
76257,8
243415,1
243415,17
243415,14
1074931,12
1074931,5
149964,14
2052015,17
2052015,14
4333662,6
331225,6
3130704,1
3130704,14
3130704,5
5078326,8
5078326,14
2263814,5
58182,8
58182,10
1981703,6
85871,14
85871,11
4374230,8
1129423,14
1129423,11
2768766,20
2768766,6
2768766,14
71206,2
71206,9
71206,11
374102,2
374102,20
374102,14
374102,18
374102,5
1692084,8
76271,18
76271,4
438205,6
438205,9
438205,21
340377,8
340377,14
1270286,14
492506,6
218043,20
218043,6
218043,16
306069,8
306069,14
306069,11
368913,14
1976608,6
212974,14
212974,21
341540,8
341540,17
341540,9
162830,14
377091,17
377091,14
119338,17
119338,14
119338,11
244094,8
244094,11
326806,17
326806,14
326806,5
385056,8
385056,14
2265398,8
2265398,14
2265398,11
2654360,6
47478,1
47478,2
47478,14
1606829,6
1606829,16
104567,8
104567,21
104567,11
843850,8
1612774,8
1612774,3
1612774,18
2224026,2
2224026,7
2224026,8
2224026,9
2224026,3
2224026,4
893346,8
893346,11
266971,14
266971,16
1470827,14
1470827,4
1470827,5
377043,14
489212,8
1865346,8
1865346,18
843270,8
843270,17
486541,20
486541,6
486541,21
228277,14
3297330,14
3297330,5
455556,5
2825768,6
1937264,14
1937264,11
1884318,8
1884318,18
3417110,15
2909932,1
2909932,12
2909932,5
275022,8
275022,14
1631707,12
1631707,5
2275671,17
2275671,14
3152288,1
3152288,11
3152288,16
3892618,18
3892618,10
2190180,8
2190180,12
2190180,5
4062896,9
2246526,1
2246526,20
2246526,6
2246526,16
3846442,9
1623205,2
1623205,9
1623205,3
90190,1
90190,8
90190,18
90190,4
102989,17
102989,14
280491,14
280491,15
280491,19
2111292,1
435623,8
435623,14
435623,11
462485,8
462485,18
462485,10
2112209,8
2112209,11
24034,8
24034,10
24034,11
4273494,6
100142,8
100142,14
100142,11
382330,8
382330,14
382330,21
382330,11
1958007,14
1958007,18
1958007,12
1958007,5
374900,8
2359024,17
2359024,14
2359024,5
1179904,18
275309,6
275309,16
71853,2
71853,8
71853,3
451176,14
396041,8
396041,3
396041,18
396041,10
813715,14
813715,3
813715,4
813715,5
390538,20
390538,6
1560957,6
2403415,8
2403415,18
82307,18
197159,7
197159,8
197159,14
1033643,8
1033643,11
402249,18
402249,5
91578,8
91578,14
91578,11
299863,14
299863,18
299863,12
299863,5
414510,14
414510,5
69467,14
6864,14
6864,15
6864,19
120370,6
19729,10
19729,11
83907,3
83907,18
2103217,18
2103217,5
3457376,6
3457376,15
436613,6
436613,16
92548,1
92548,14
468442,6
2070791,1
2070791,2
2070791,14
2070791,4
4162992,9
4162992,4
77651,18
77651,5
50083,17
50083,14
843358,7
843358,14
25316,8
25316,11
1379182,14
1379182,5
343121,20
343121,6
343121,21
161023,8
161023,14
114194,1
114194,3
114194,18
114194,12
114194,5
115856,8
115856,11
311648,8
311648,14
118717,14
468526,14
1152850,14
1314190,14
59592,17
59592,14
59592,11
474361,6
221809,6
58414,14
58414,11
128214,14
128214,11
366444,14
366444,16
421237,1
421237,5
445922,14
445922,3
445922,10
445922,11
2912776,14
2912776,21
72856,1
72856,8
72856,4
72856,16
1241226,5
100146,18
393049,8
393049,14
393049,11
3904272,14
3904272,10
3904272,11
82467,18
82467,12
1568341,8
1568341,17
1568341,14
1568341,18
1568341,12
1568341,5
1971352,20
1971352,17
1971352,14
1971352,5
118842,8
118842,14
118842,11
258273,8
258273,14
258273,11
1328873,1
1328873,2
1328873,12
1328873,11
1328873,5
280477,17
280477,14
280477,11
113416,8
113416,14
113416,11
200530,8
200530,14
203289,8
203289,14
203289,11
3976258,1
3976258,17
3976258,14
123755,12
123755,4
123755,5
116931,8
116931,11
119346,7
119346,8
119346,14
119346,3
119346,4
368089,14
368089,12
368089,5
1758692,14
1758692,11
1991199,18
173390,8
173390,21
436607,8
436607,14
2292959,14
2292959,5
3428912,17
3428912,14
389235,14
952682,14
952682,5
1258197,12
1258197,5
127302,4
1270792,14
1270792,10
1360826,14
1071804,1
1071804,14
1071804,3
1071804,4
1640714,14
1640714,9
1003002,8
1003002,25
82122,17
82122,14
3564748,6
2363439,18
2363439,5
140340,3
140340,11
3421204,9
2559658,6
15624,14
15624,11
15624,19
469690,8
2290113,8
2290113,21
2290113,11
1172570,1
1172570,20
1172570,17
1172570,14
3210710,2
3210710,14
3210710,3
3210710,5
3210710,13
1781784,6
182508,14
168192,8
168192,14
45546,2
45546,18
45546,4
46672,2
46672,14
46672,9
46672,3
46672,4
79501,1
79501,2
79501,4
79501,5
117802,8
117802,14
58461,1
58461,14
58461,13
24548,8
24548,14
24548,15
24548,10
24548,11
420723,6
1544600,14
1211890,14
1517177,8
1517177,14
1517177,11
303313,14
303313,21
1301130,6
1301130,15
1301130,21
2053463,17
2053463,14
2053463,5
388230,17
388230,18
388230,12
388230,5
2690560,8
2690560,14
1152827,18
1152827,4
1152827,5
923600,8
923600,14
923600,18
923600,11
3565836,8
3565836,18
3565836,12
3565836,5
437123,6
48452,14
48452,3
944101,8
944101,14
944101,11
756683,14
756683,11
756683,4
446055,17
446055,6
412366,14
412366,9
448182,14
448182,21
448182,12
448182,11
448182,4
1989646,8
1989646,14
1989646,21
3666210,14
3666210,4
3666210,5
1702455,14
118849,14
118849,9
1714210,14
1714210,11
91939,8
91939,11
2421956,6
4707756,14
1549572,14
1549572,11
1549572,4
1666335,5
67810,17
67810,14
67810,5
3581098,14
271219,8
271219,14
271219,11
907657,14
907657,21
907657,11
217894,8
1333668,6
1743993,18
1934172,1
1934172,14
1934172,16
72271,18
72271,5
59026,7
59026,8
59026,9
2780714,2
2780714,6
2403815,6
4219836,6
98213,6
83722,3
83722,18
83722,5
2125430,14
1748207,14
1748207,12
1748207,4
1748207,5
2638024,6
2638024,9
488873,6
488873,19
1742336,8
1742336,14
4607906,11
796314,8
63350,14
63350,18
63350,12
58701,14
4196450,20
4196450,14
339921,8
805526,14
805526,16
2309260,18
2309260,5
74486,3
74486,18
74486,4
11549,17
11549,14
93200,8
119670,8
119670,14
79709,17
79709,14
79709,16
307109,8
307109,18
307109,4
3109200,9
2389182,8
2389182,17
2389182,14
2389182,18
2389182,5
1942884,6
480011,5
40671,17
40671,14
2343473,1
2343473,14
2343473,4
2343473,5
66141,17
66141,18
66141,5
3072636,20
3072636,6
3072636,21
844708,17
844708,18
844708,5
428959,6
138704,14
138704,12
138704,5
130019,8
130019,11
138987,20
138987,8
138987,11
2319456,1
2319456,4
2319456,5
390521,8
390521,6
390521,14
1296373,8
2955096,8
2955096,14
52646,18
52646,4
2866824,14
1874789,8
1610996,14
1610996,18
1610996,12
112585,8
112585,14
112585,11
2334896,17
2334896,14
2334896,5
85575,8
85575,14
85575,11
1570989,8
1570989,14
1570989,11
1861343,17
1861343,14
1861343,18
381053,8
381053,14
4462082,6
478988,3
478988,18
478988,12
478988,5
2181837,6
2910814,4
2910814,5
2294916,20
2294916,6
1798291,14
1524083,8
262432,14
162348,8
162348,11
3157318,14
3157318,4
3157318,5
1716760,18
77838,6
77838,21
2442662,18
2442662,5
1294161,14
1073221,13
446747,8
2469216,18
1489167,8
1489167,17
1489167,14
109445,8
67580,14
67580,3
327753,8
327753,14
119361,8
119361,14
1742334,1
1742334,17
1742334,14
1742334,5
298050,14
298050,9
1337057,1
1337057,17
1337057,5
102943,8
102943,14
2759066,17
2759066,14
2759066,5
2375036,8
2375036,11
425027,14
1945044,18
1945044,12
1945044,5
1781935,14
1781935,18
1781935,5
436689,8
436689,14
436689,11
3973612,14
1247644,11
1836212,4
1836212,5
69089,8
69089,17
69089,18
388838,14
388838,21
388838,11
255094,14
1235811,18
123948,17
123948,18
123948,12
123948,5
390323,14
2049518,8
2049518,18
2049518,5
109266,17
109266,14
390384,14
390384,4
390384,5
428303,5
104815,1
104815,17
104815,14
104815,11
104815,5
430371,17
430371,14
1880418,8
1880418,14
3000844,8
3000844,14
2071645,17
2071645,14
2071645,12
2071645,5
2107644,14
2107644,18
2107644,5
2070597,8
2070597,14
2070597,11
378407,6
